clearspending_url,regnum,sign_date,product_description,okpd2,okpd2_name,okpd,okpd_name,okdp,okdp_name,single_price,okei,product_sum,quantity,customer_name,customer_inn,customer_kpp,1st_supp_name,1st_supp_inn,1st_supp_kpp,num_suppliers,contract_price,currency,region_name,contract_stage,fz
https://clearspending.ru/contract/1770540134018001398,1770540134018001398,2018-01-31T00:00:00,Услуги по водоотведению сточных вод,37.00.11.110,Услуги по водоотведению сточных вод,-,-,-,-,19.8,м[3*],396.0,20.0,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ""",2205009865,220501001,1,685.08,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2500304230418000011,2500304230418000011,2018-02-05T00:00:00,Материалы клейкие перевязочные,21.20.24.110,Материалы клейкие перевязочные,-,-,-,-,668.8,компл,668.8,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ БОЛЬНИЦА Г. МОСКОВСКИЙ ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""",5003042304,775101001,АО «Аквиста»,7719840354,773001001,1,668.8,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1771818289618000011,1771818289618000011,2018-02-06T00:00:00,Услуги по подключению (технологическому присоединению) к централизованной системе водоотведения,37.00.11.130,Услуги по подключению (технологическому присоединению) к централизованной системе водоотведения,-,-,-,-,605.0,усл. ед,605.0,1.0,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КОМБИНАТ ""СИГНАЛ"" ИМ. А.А. ГРИГОРЬЕВА УПРАВЛЕНИЯ ФЕДЕРАЛЬНОГО АГЕНТСТВА ПО ГОСУДАРСТВЕННЫМ РЕЗЕРВАМ ПО ЦЕНТРАЛЬНОМУ ФЕДЕРАЛЬНОМУ ОКРУГУ",7718182896,771801001,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСВОДОКАНАЛ""",7701984274,774850001,1,605.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001429,1770540134018001429,2018-01-30T00:00:00,"Оказание услуг по холодному водоснабжению, водоотведению по адресу: Саратовская область, г. Ртищево, ул. Саратовская, д. 2",36.00.30.000,"Услуги по торговле водой, поставляемой по трубопроводам",-,-,-,-,50.43,м[3*],302.59,6.0,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"РТИЩЕВСКОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ВОДОЗАБОР""",6446010896,644601001,1,583.46,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001429,1770540134018001429,2018-01-30T00:00:00,"Оказание услуг по холодному водоснабжению, водоотведению по адресу: Саратовская область, г. Ртищево, ул. Саратовская, д. 2",36.00.30.000,"Услуги по торговле водой, поставляемой по трубопроводам",-,-,-,-,50.43,м[3*],302.59,6.0,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"РТИЩЕВСКОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ВОДОЗАБОР""",6446010896,644601001,1,583.46,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001348,1770540134018001348,2018-01-31T00:00:00,Услуги по транспортированию и распределению воды по водопроводам,36.00.20.130,Услуги по транспортированию и распределению воды по водопроводам,-,-,-,-,28.78,м[3*],564.49,19.614,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖКХ Г.ЗМЕИНОГОРСКА""",2206003810,220601001,1,564.49,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001560,1770540134018001560,2018-02-14T00:00:00,Услуги водоснабжения и водоотведения,36.00.12.000,Вода непитьевая,-,-,-,-,552.96,усл. ед,552.96,1.0,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ КЫШТЫМСКОГО ГОРОДСКОГО ОКРУГА ""КЫШТЫМВОДОКАНАЛ""",7413016118,741301001,1,552.96,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770203815018000292,2770203815018000292,2018-02-12T00:00:00,Услуги по сдаче в аренду (внаем) собственных или арендованных нежилых помещений,68.20.12.000,Услуги по сдаче в аренду (внаем) собственных или арендованных нежилых помещений,-,-,-,-,551.94,усл. ед,551.94,1.0,"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ ОРДЕНА ЛЕНИНА И ОРДЕНА ТРУДОВОГО КРАСНОГО ЗНАМЕНИ МЕТРОПОЛИТЕН ИМЕНИ В.И.ЛЕНИНА""",7702038150,770201001,Департамент городского имущества города Москвы,7705031674,770301001,1,551.94,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770584037918000031,2770584037918000031,2018-01-29T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО КАПИТАЛЬНОМУ РЕМОНТУ МНОГОКВАРТИРНЫХ ДОМОВ ГОРОДА МОСКВЫ ""УКРИС""",7705840379,770501001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770584037918000035,2770584037918000035,2018-01-29T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО КАПИТАЛЬНОМУ РЕМОНТУ МНОГОКВАРТИРНЫХ ДОМОВ ГОРОДА МОСКВЫ ""УКРИС""",7705840379,770501001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770584037918000005,2770584037918000005,2018-01-29T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО КАПИТАЛЬНОМУ РЕМОНТУ МНОГОКВАРТИРНЫХ ДОМОВ ГОРОДА МОСКВЫ ""УКРИС""",7705840379,770501001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770584037918000019,2770584037918000019,2018-01-29T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО КАПИТАЛЬНОМУ РЕМОНТУ МНОГОКВАРТИРНЫХ ДОМОВ ГОРОДА МОСКВЫ ""УКРИС""",7705840379,770501001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2773148361318000006,2773148361318000006,2018-02-05T00:00:00,"Услуги по монтажу прочего оборудования специального назначения, не включенные в другие группировки",33.20.39.900,"Услуги по монтажу прочего оборудования специального назначения, не включенные в другие группировки",-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА КРЫЛАТСКОЕ""",7731483613,773101001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770584037918000050,2770584037918000050,2018-02-05T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,кВт.ч,550.0,1.0,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО КАПИТАЛЬНОМУ РЕМОНТУ МНОГОКВАРТИРНЫХ ДОМОВ ГОРОДА МОСКВЫ ""УКРИС""",7705840379,770501001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770584037918000058,2770584037918000058,2018-02-08T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,кВт.ч,550.0,1.0,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО КАПИТАЛЬНОМУ РЕМОНТУ МНОГОКВАРТИРНЫХ ДОМОВ ГОРОДА МОСКВЫ ""УКРИС""",7705840379,770501001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000031,2770191348118000031,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000049,2770191348118000049,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771095815018000028,2771095815018000028,2018-02-15T00:00:00,Услуги по подключению (технологическому присоединению) к централизованной системе горячего водоснабжения,35.30.12.140,Услуги по подключению (технологическому присоединению) к централизованной системе горячего водоснабжения,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДОРИНВЕСТ""",7710958150,774501001,"ПАО ""МОЭК""",7720518494,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000093,2770191348118000093,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000076,2770191348118000076,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000054,2770191348118000054,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000057,2770191348118000057,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000096,2770191348118000096,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770599041618000039,2770599041618000039,2018-02-21T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,550.0,усл. ед,550.0,1.0,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ ЦЕНТР НЕДВИЖИМОСТИ""",7705990416,770501001,"АО ""ОЭК""",7720522853,997450001,1,550.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001619,1770540134018001619,2018-02-21T00:00:00,Услуги по водоотведению сточных вод,37.00.11.110,Услуги по водоотведению сточных вод,-,-,-,-,37.73,м[3*],528.22,14.0,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"ОБЩЕСТВО С ДОПОЛНИТЕЛЬНОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕТИ ВОДООТВЕДЕНИЯ ГОРОДА КАМЕНКИ""",5802008155,580201001,1,528.22,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001485,1770540134018001485,2018-01-31T00:00:00,Услуги по транспортированию и распределению воды по водопроводам,36.00.20.130,Услуги по транспортированию и распределению воды по водопроводам,-,-,-,-,24.4,м[3*],276.7,11.34,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КОММУНАЛЬНОЕ ХОЗЯЙСТВО""",2267004987,226701001,1,521.91,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001485,1770540134018001485,2018-01-31T00:00:00,Услуги по транспортированию и распределению воды по водопроводам,36.00.20.130,Услуги по транспортированию и распределению воды по водопроводам,-,-,-,-,24.4,м[3*],276.7,11.34,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КОММУНАЛЬНОЕ ХОЗЯЙСТВО""",2267004987,226701001,1,521.91,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001317,1770540134018001317,2018-01-29T00:00:00,"Оказание услуг по водоотведению в помещениях по адресу: Волгоградская обл., г.Фролово, ул.Пролетарская, 12/5, для нужд филиала ФГБУ ""ФКП Росреестра"" по Волгоградской области",37.00.11.110,Услуги по водоотведению сточных вод,-,-,-,-,47.09,м[3*],516.11,10.96,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОДОКАНАЛ""",3439009284,345601001,1,516.11,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001378,1770540134018001378,2018-01-31T00:00:00,Услуги по транспортированию и распределению воды по водопроводам,36.00.20.130,Услуги по транспортированию и распределению воды по водопроводам,-,-,-,-,34.21,м[3*],515.46,15.0674,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""",2273320229,227301001,1,515.46,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2773506274318000009,2773506274318000009,2018-02-19T00:00:00,"Инструмент слесарно-монтажный прочий, не включенный в другие группировки",25.73.30.299,"Инструмент слесарно-монтажный прочий, не включенный в другие группировки",-,-,-,-,505.94,шт,505.94,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 1528"" ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА И.В. ПАНФИЛОВА",7735062743,773501001,"ООО ""ПАНТЕОН""",7726378973,772601001,1,505.94,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772060285118000003,2772060285118000003,2018-02-07T00:00:00,Посуда столовая и кухонная из прочего стекла,23.13.13.112,Посуда столовая и кухонная из прочего стекла,-,-,-,-,99.12,шт,495.6,5.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 1591""",7720602851,772001001,ИП Строкова Татьяна Александровна,504000374871,-,1,495.6,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001367,1770540134018001367,2018-01-30T00:00:00,Вода непитьевая,36.00.12.000,Вода непитьевая,-,-,-,-,487.7,усл. ед,487.7,1.0,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД БЕЛЫЙ ""БЕЛТЕПЛО""",6918002771,691801001,1,487.7,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001406,1770540134018001406,2018-01-31T00:00:00,Услуги по транспортированию и распределению воды по водопроводам,36.00.20.130,Услуги по транспортированию и распределению воды по водопроводам,-,-,-,-,26.74,м[3*],237.63,8.8867,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЗОНАЛЬНОЕ МНОГООТРАСЛЕВОЕ КОММУНАЛЬНОЕ ХОЗЯЙСТВО""",2245004750,224501001,1,475.08,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134018001406,1770540134018001406,2018-01-31T00:00:00,Услуги по транспортированию и распределению воды по водопроводам,36.00.20.130,Услуги по транспортированию и распределению воды по водопроводам,-,-,-,-,26.74,м[3*],237.63,8.8867,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЗОНАЛЬНОЕ МНОГООТРАСЛЕВОЕ КОММУНАЛЬНОЕ ХОЗЯЙСТВО""",2245004750,224501001,1,475.08,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770233211218000001,2770233211218000001,2018-01-29T00:00:00,Услуги по транспортированию и распределению воды по водопроводам,36.00.20.130,Услуги по транспортированию и распределению воды по водопроводам,-,-,-,-,92.16,м[3*],470.0,5.1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""КАДРОВЫЙ ЦЕНТР ДЕПАРТАМЕНТА КУЛЬТУРЫ ГОРОДА МОСКВЫ""",7702332112,771501001,"АО ""МОСВОДОКАНАЛ""",7701984274,774850001,1,470.0,Российский рубль,Москва,Исполнение,44
